"859",\N,\N,\N,"AssociationName_6",\N
"860",\N,\N,\N,"AssociationName_5",\N
"861",\N,\N,\N,"AssociationName_4",\N
"862",\N,\N,\N,"AssociationName_3",\N
"863",\N,\N,\N,"AssociationName_2",\N
"864",\N,\N,\N,"AssociationName_1",\N
"865",\N,\N,\N,"description","-993611043"
"866",\N,\N,\N,"status","-993611044"
"867",\N,"System generated unique identifier.",\N,"id","954196821"
"868","2007-10-10",\N,"2007-10-10","edu.wustl.catissuecore.domain.NewSpecimenArrayOrderItem",\N
"869",\N,\N,\N,"AssociationName_13",\N
"870",\N,\N,\N,"AssociationName_12",\N
"871",\N,\N,\N,"AssociationName_11",\N
"872",\N,\N,\N,"AssociationName_10",\N
"873",\N,\N,\N,"status","-993611044"
"874",\N,"System generated unique identifier.",\N,"id","954196821"
"875",\N,\N,\N,"description","-993611043"
"876",\N,\N,\N,"name","995916914"
"877",\N,\N,\N,"AssociationName_1",\N
"878",\N,\N,\N,"AssociationName_2",\N
"879",\N,\N,\N,"AssociationName_3",\N
"880",\N,\N,\N,"AssociationName_4",\N
"881",\N,\N,\N,"AssociationName_5",\N
"882",\N,\N,\N,"AssociationName_6",\N
"883",\N,\N,\N,"AssociationName_7",\N
"884",\N,\N,\N,"AssociationName_8",\N
"885",\N,\N,\N,"AssociationName_9",\N
"886","2007-10-10",\N,"2007-10-10","edu.wustl.catissuecore.domain.ExistingSpecimenOrderItem",\N
"887",\N,\N,\N,"AssociationName_12",\N
"888",\N,\N,\N,"AssociationName_11",\N
"889",\N,"System generated unique identifier.",\N,"id","954196821"
"890",\N,\N,\N,"status","-993611044"
"891",\N,\N,\N,"description","-993611043"
"892",\N,\N,\N,"AssociationName_1",\N
"893",\N,\N,\N,"AssociationName_2",\N
"894",\N,\N,\N,"AssociationName_3",\N
"895",\N,\N,\N,"AssociationName_4",\N
"896",\N,\N,\N,"AssociationName_5",\N
"897",\N,\N,\N,"AssociationName_6",\N
"898",\N,\N,\N,"AssociationName_7",\N
"899",\N,\N,\N,"AssociationName_8",\N
"900",\N,\N,\N,"AssociationName_9",\N
"901",\N,\N,\N,"AssociationName_10",\N
"902","2007-10-10","A pre-existing, externally defined identifier associated with a specimen.","2007-10-10","edu.wustl.catissuecore.domain.ExternalIdentifier",\N
"903",\N,\N,\N,"AssociationName_5",\N
"904",\N,\N,\N,"AssociationName_4",\N
"905",\N,\N,\N,"AssociationName_3",\N
"906",\N,\N,\N,"AssociationName_2",\N
"907",\N,\N,\N,"AssociationName_1",\N
"908",\N,"Name of the legacy identifier.",\N,"name","-431369380"
"909",\N,"Value of the legacy identifier.",\N,"value","-431369379"
"910",\N,"System generated unique identifier.",\N,"id","954196821"
"911","2007-10-10","A detailed log of query entered by user.Queries which are used to fetch the data will be stored here only.","2007-10-10","edu.wustl.catissuecore.domain.AuditEventQueryLog",\N
"912",\N,\N,\N,"AssociationName_1",\N
"913",\N,"System Generated Unique Identifier",\N,"id","29383513"
"914",\N,"Query details enetered by user stored as log details",\N,"queryDetails","29383514"
"915","2007-10-10","A detailed log of an auditEventLog, AuditEventDetails captures the changes with one attribute of software object/entity.","2007-10-10","edu.wustl.catissuecore.domain.AuditEvent",\N
"916",\N,\N,\N,"AssociationName_1",\N
"917",\N,"Date and time of the event.",\N,"timestamp","673208993"
"918",\N,"User id who performed the changes in the system.",\N,"userId","673208994"
"919",\N,"IP address or domain name of the computer system from which the event is performed.",\N,"ipAddress","673208992"
"920",\N,"System generated unique identifier.",\N,"id","954196821"
"921","2007-10-10","A detailed log of an audit event, as in one audit event multiple software objects/entities can be modified. AuditEventLog captures the changes with one software object/entity.","2007-10-10","edu.wustl.catissuecore.domain.AuditEventLog",\N
"922",\N,"Type of the event e.g. Add, edit, delete.",\N,"eventType","1567171779"
"923",\N,"Identifier of the software object/entity, available in the system, for which changes are tracked in the AuditEventLog.",\N,"objectIdentifier","1567171780"
"924",\N,"System generated unique identifier.",\N,"id","954196821"
"925",\N,"Name of the software object/entity in the system for which changes are tracked in the AuditEventLog.",\N,"objectName","1567171781"
"926","2007-10-10",\N,"2007-10-10","edu.wustl.catissuecore.domain.pathology.QuarantineEventParameter",\N
"927",\N,\N,\N,"AssociationName_1",\N
"928",\N,\N,\N,"timestamp","1342932196"
"929",\N,\N,\N,"comment","1342932195"
"930",\N,\N,\N,"quarantineStatus","914480659"
"931",\N,"System generated unique identifier.",\N,"id","954196821"
"932","2007-10-10","Represents the required properties of a specimen while collecting and distributing it. SpecimenRequirement are defined in collection and distribution protocol.","2007-10-10","edu.wustl.catissuecore.domain.SpecimenRequirement",\N
"933",\N,\N,\N,"AssociationName_6",\N
"934",\N,\N,\N,"AssociationName_5",\N
"935",\N,\N,\N,"AssociationName_4",\N
"936",\N,\N,\N,"AssociationName_3",\N
"937",\N,\N,\N,"AssociationName_2",\N
"938",\N,\N,\N,"AssociationName_1",\N
"939",\N,"Anatomic site from which the specimen should be derived.",\N,"tissueSite","766103332"
"940",\N,"Type of the specimen required. e.g. Serum, Plasma, Blood, Fresh Tissue etc.",\N,"specimenType","766103331"
"941",\N,"Required type of the specimen e.g. Tissue, Molecular, Fluid or Cell.",\N,"specimenClass","766103330"
"942",\N,"System generated unique identifier.",\N,"id","954196821"
"943",\N,"Histopathological character of the specimen required at the time of collection/distribution. e.g. Non-Malignant, Malignant, Non-Malignant Diseased, Pre-Malignant.",\N,"pathologyStatus","766103329"
"944","2007-10-10","A medical record identification number that refers to a Participant","2007-10-10","edu.wustl.catissuecore.domain.ParticipantMedicalIdentifier",\N
"945",\N,\N,\N,"AssociationName_2",\N
"946",\N,\N,\N,"AssociationName_1",\N
"947",\N,"Participant's medical record number used in their medical treatment.",\N,"medicalRecordNumber","-1016853852"
"948",\N,"System generated unique identifier.",\N,"id","954196821"
"949","2007-10-10","An entity that defines the contents of a specimen array. It represents what all and how different specimens are arranged in a specimen array.","2007-10-10","edu.wustl.catissuecore.domain.SpecimenArrayContent",\N
"950",\N,\N,\N,"AssociationName_11",\N
"951",\N,\N,\N,"AssociationName_10",\N
"952",\N,"System generated unique identifier.",\N,"id","954196821"
"953",\N,"Reference to dimensional position two, of the specimen in a two dimensional specimen array.",\N,"positionDimensionTwo","1875387783"
"954",\N,"Reference to dimensional position one, of the specimen in a two dimensional specimen array.",\N,"positionDimensionOne","1875387782"
"955",\N,"Concentration of liquid molecular specimen in the array measured in microgram per microlitter.",\N,"concentrationInMicrogramPerMicroliter","1875387781"
"956",\N,\N,\N,"AssociationName_1",\N
"957",\N,\N,\N,"AssociationName_2",\N
"958",\N,\N,\N,"AssociationName_3",\N
"959",\N,\N,\N,"AssociationName_4",\N
"960",\N,\N,\N,"AssociationName_5",\N
"961",\N,\N,\N,"AssociationName_6",\N
"962",\N,\N,\N,"AssociationName_7",\N
"963",\N,\N,\N,"AssociationName_8",\N
"964",\N,\N,\N,"AssociationName_9",\N
"965","2007-10-10","An attribute of a specimen that renders it potentially harmful to a user","2007-10-10","edu.wustl.catissuecore.domain.Biohazard",\N
"966",\N,\N,\N,"AssociationName_5",\N
"967",\N,\N,\N,"AssociationName_4",\N
"968",\N,\N,\N,"AssociationName_3",\N
"969",\N,\N,\N,"AssociationName_2",\N
"970",\N,\N,\N,"AssociationName_1",\N
"971",\N,"Comments about the biohazard.",\N,"comment","-1980709029"
"972",\N,"Name of the biohazardous agent.",\N,"name","-1980709028"
"973",\N,"System generated unique identifier.",\N,"id","954196821"
"974",\N,"Type of biohazard (Infectious, Radioactive, Toxic, Carcinogen, Mutagen).",\N,"type","-1980709027"
"975","2007-10-10","Attributes associated with an AuditEvent","2007-10-10","edu.wustl.catissuecore.domain.AuditEventDetails",\N
"976",\N,\N,\N,"AssociationName_1",\N
"977",\N,"Value of the attribute before change.",\N,"previousValue","1902279357"
"978",\N,"Attribute name on which event is performed.",\N,"elementName","1902279356"
"979",\N,"System generated unique identifier.",\N,"id","954196821"
"980",\N,"Value of the attribute after change.",\N,"currentValue","1902279355"
"981","2007-10-10",\N,"2007-10-10","edu.wustl.catissuecore.domain.ExistingSpecimenArrayOrderItem",\N
"982",\N,\N,\N,"AssociationName_8",\N
"983",\N,\N,\N,"AssociationName_7",\N
"984",\N,\N,\N,"AssociationName_6",\N
"985",\N,\N,\N,"AssociationName_5",\N
"986",\N,\N,\N,"AssociationName_4",\N
"987",\N,\N,\N,"AssociationName_3",\N
"988",\N,\N,\N,"AssociationName_2",\N
"989",\N,\N,\N,"AssociationName_1",\N
"990",\N,\N,\N,"description","-993611043"
"991",\N,\N,\N,"status","-993611044"
"992",\N,"System generated unique identifier.",\N,"id","954196821"
"993",\N,\N,\N,"AssociationName_1965",\N
"994",\N,\N,\N,"AssociationName_1902",\N
"995",\N,\N,\N,"AssociationName_2628",\N
"996",\N,\N,\N,"AssociationName_2618",\N
"997",\N,\N,\N,"AssociationName_2607",\N
"998",\N,\N,\N,"AssociationName_2595",\N
"999",\N,\N,\N,"AssociationName_2584",\N
"1000",\N,\N,\N,"AssociationName_2573",\N
"1001",\N,\N,\N,"AssociationName_2562",\N
"1002",\N,\N,\N,"AssociationName_2550",\N
"1003",\N,\N,\N,"AssociationName_2535",\N
"1004",\N,\N,\N,"AssociationName_2518",\N
"1005",\N,\N,\N,"AssociationName_134",\N
"1006",\N,\N,\N,"AssociationName_13224",\N
"1007",\N,\N,\N,"AssociationName_13261",\N
"1008",\N,\N,\N,"AssociationName_13297",\N
"1009",\N,\N,\N,"AssociationName_13333",\N
"1010",\N,\N,\N,"AssociationName_2415",\N
"1011",\N,\N,\N,"AssociationName_2425",\N
"1012",\N,\N,\N,"AssociationName_2437",\N
"1013",\N,\N,\N,"AssociationName_2448",\N
"1014",\N,\N,\N,"AssociationName_2458",\N
"1015",\N,\N,\N,"AssociationName_4470",\N
"1016",\N,\N,\N,"AssociationName_2486",\N
"1017",\N,\N,\N,"AssociationName_2497",\N
"1018",\N,\N,\N,"AssociationName_2508",\N
"1019",\N,\N,\N,"AssociationName_253",\N
"1020",\N,\N,\N,"AssociationName_370",\N
"1021",\N,\N,\N,"AssociationName_140",\N
"1022",\N,\N,\N,"AssociationName_11949",\N
"1023",\N,\N,\N,"AssociationName_240",\N
"1024",\N,\N,\N,"AssociationName_353",\N
"1025",\N,\N,\N,"AssociationName_470",\N
"1026",\N,\N,\N,"AssociationName_340",\N
"1027",\N,\N,\N,"AssociationName_453",\N
"1028",\N,\N,\N,"AssociationName_570",\N
"1029",\N,\N,\N,"AssociationName_2177",\N
"1030",\N,\N,\N,"AssociationName_4830",\N
"1031",\N,\N,\N,"AssociationName_1717",\N
"1032",\N,\N,\N,"AssociationName_6932",\N
"1033",\N,\N,\N,"AssociationName_3177",\N
"1034",\N,\N,\N,"AssociationName_2965",\N
"1035",\N,\N,\N,"AssociationName_2902",\N
"1036",\N,\N,\N,"AssociationName_144",\N
"1037",\N,\N,\N,"AssociationName_3628",\N
"1038",\N,\N,\N,"AssociationName_3618",\N
"1039",\N,\N,\N,"AssociationName_3607",\N
"1040",\N,\N,\N,"AssociationName_3595",\N
"1041",\N,\N,\N,"AssociationName_3584",\N
"1042",\N,\N,\N,"AssociationName_3573",\N
"1043",\N,\N,\N,"AssociationName_3562",\N
"1044",\N,\N,\N,"AssociationName_3550",\N
"1045",\N,\N,\N,"AssociationName_3535",\N
"1046",\N,\N,\N,"AssociationName_3518",\N
"1047",\N,\N,\N,"AssociationName_14224",\N
"1048",\N,\N,\N,"AssociationName_14261",\N
"1049",\N,\N,\N,"AssociationName_14297",\N
"1050",\N,\N,\N,"AssociationName_14333",\N
"1051",\N,\N,\N,"AssociationName_3415",\N
"1052",\N,\N,\N,"AssociationName_3425",\N
"1053",\N,\N,\N,"AssociationName_3437",\N
"1054",\N,\N,\N,"AssociationName_3448",\N
"1055",\N,\N,\N,"AssociationName_3458",\N
"1056",\N,\N,\N,"AssociationName_5470",\N
"1057",\N,\N,\N,"AssociationName_3486",\N
"1058",\N,\N,\N,"AssociationName_3497",\N
"1059",\N,\N,\N,"AssociationName_3508",\N
"1060",\N,\N,\N,"AssociationName_3965",\N
"1061",\N,\N,\N,"AssociationName_3902",\N
"1062",\N,\N,\N,"AssociationName_154",\N
"1063",\N,\N,\N,"AssociationName_15224",\N
"1064",\N,\N,\N,"AssociationName_4628",\N
"1065",\N,\N,\N,"AssociationName_4618",\N
"1066",\N,\N,\N,"AssociationName_4607",\N
"1067",\N,\N,\N,"AssociationName_4595",\N
"1068",\N,\N,\N,"AssociationName_4584",\N
"1069",\N,\N,\N,"AssociationName_4573",\N
"1070",\N,\N,\N,"AssociationName_4562",\N
"1071",\N,\N,\N,"AssociationName_4550",\N
"1072",\N,\N,\N,"AssociationName_15261",\N
"1073",\N,\N,\N,"AssociationName_15297",\N
"1074",\N,\N,\N,"AssociationName_15333",\N
"1075",\N,\N,\N,"AssociationName_4415",\N
"1076",\N,\N,\N,"AssociationName_4425",\N
"1077",\N,\N,\N,"AssociationName_4437",\N
"1078",\N,\N,\N,"AssociationName_4448",\N
"1079",\N,\N,\N,"AssociationName_4458",\N
"1080",\N,\N,\N,"AssociationName_6470",\N
"1081",\N,\N,\N,"AssociationName_4486",\N
"1082",\N,\N,\N,"AssociationName_4497",\N
"1083",\N,\N,\N,"AssociationName_4508",\N
"1084",\N,\N,\N,"AssociationName_4518",\N
"1085",\N,\N,\N,"AssociationName_4535",\N
"1086",\N,\N,\N,"AssociationName_4965",\N
"1087",\N,\N,\N,"AssociationName_4902",\N
"1088",\N,\N,\N,"AssociationName_164",\N
"1089",\N,\N,\N,"AssociationName_16224",\N
"1090",\N,\N,\N,"AssociationName_16261",\N
"1091",\N,\N,\N,"AssociationName_5628",\N
"1092",\N,\N,\N,"AssociationName_5618",\N
"1093",\N,\N,\N,"AssociationName_5607",\N
"1094",\N,\N,\N,"AssociationName_5595",\N
"1095",\N,\N,\N,"AssociationName_5584",\N
"1096",\N,\N,\N,"AssociationName_5573",\N
"1097",\N,\N,\N,"AssociationName_5562",\N
"1098",\N,\N,\N,"AssociationName_16297",\N
"1099",\N,\N,\N,"AssociationName_16333",\N
"1100",\N,\N,\N,"AssociationName_5415",\N
"1101",\N,\N,\N,"AssociationName_5425",\N
"1102",\N,\N,\N,"AssociationName_5437",\N
"1103",\N,\N,\N,"AssociationName_5448",\N
"1104",\N,\N,\N,"AssociationName_5458",\N
"1105",\N,\N,\N,"AssociationName_7470",\N
"1106",\N,\N,\N,"AssociationName_5486",\N
"1107",\N,\N,\N,"AssociationName_5497",\N
"1108",\N,\N,\N,"AssociationName_5508",\N
"1109",\N,\N,\N,"AssociationName_5518",\N
"1110",\N,\N,\N,"AssociationName_5535",\N
"1111",\N,\N,\N,"AssociationName_5550",\N
"1112",\N,\N,\N,"AssociationName_5965",\N
"1113",\N,\N,\N,"AssociationName_5902",\N
"1114",\N,\N,\N,"AssociationName_174",\N
"1115",\N,\N,\N,"AssociationName_17224",\N
"1116",\N,\N,\N,"AssociationName_17261",\N
"1117",\N,\N,\N,"AssociationName_17297",\N
"1118",\N,\N,\N,"AssociationName_6628",\N
"1119",\N,\N,\N,"AssociationName_6618",\N
"1120",\N,\N,\N,"AssociationName_6607",\N
"1121",\N,\N,\N,"AssociationName_6595",\N
"1122",\N,\N,\N,"AssociationName_6584",\N
"1123",\N,\N,\N,"AssociationName_6573",\N
"1124",\N,\N,\N,"AssociationName_17333",\N
"1125",\N,\N,\N,"AssociationName_6415",\N
"1126",\N,\N,\N,"AssociationName_6425",\N
"1127",\N,\N,\N,"AssociationName_6437",\N
"1128",\N,\N,\N,"AssociationName_6448",\N
"1129",\N,\N,\N,"AssociationName_6458",\N
"1130",\N,\N,\N,"AssociationName_8470",\N
"1131",\N,\N,\N,"AssociationName_6486",\N
"1132",\N,\N,\N,"AssociationName_6497",\N
"1133",\N,\N,\N,"AssociationName_6508",\N
"1134",\N,\N,\N,"AssociationName_6518",\N
"1135",\N,\N,\N,"AssociationName_6535",\N
"1136",\N,\N,\N,"AssociationName_6550",\N
"1137",\N,\N,\N,"AssociationName_6562",\N
"1138",\N,\N,\N,"AssociationName_194",\N
"1139",\N,\N,\N,"AssociationName_19224",\N
"1140",\N,\N,\N,"AssociationName_19261",\N
"1141",\N,\N,\N,"AssociationName_19297",\N
"1142",\N,\N,\N,"AssociationName_19333",\N
"1143",\N,\N,\N,"AssociationName_2830",\N
"1144",\N,\N,\N,"AssociationName_204",\N
"1145",\N,\N,\N,"AssociationName_20224",\N
"1146",\N,\N,\N,"AssociationName_20261",\N
"1147",\N,\N,\N,"AssociationName_20297",\N
"1148",\N,\N,\N,"AssociationName_20333",\N
"1149",\N,\N,\N,"AssociationName_3685",\N
"1150",\N,\N,\N,"AssociationName_1379",\N
"1151",\N,\N,\N,"AssociationName_17379",\N
"1152",\N,\N,\N,"AssociationName_16379",\N
"1153",\N,\N,\N,"AssociationName_15379",\N
"1154",\N,\N,\N,"AssociationName_14379",\N
"1155",\N,\N,\N,"AssociationName_13379",\N
"1156",\N,\N,\N,"AssociationName_12379",\N
"1157",\N,\N,\N,"AssociationName_11379",\N
"1158",\N,\N,\N,"AssociationName_6379",\N
"1159",\N,\N,\N,"AssociationName_10379",\N
"1160",\N,\N,\N,"AssociationName_9379",\N
"1161",\N,\N,\N,"AssociationName_8379",\N
"1162",\N,\N,\N,"AssociationName_7379",\N
"1163",\N,\N,\N,"AssociationName_2379",\N
"1164",\N,\N,\N,"AssociationName_3379",\N
"1165",\N,\N,\N,"AssociationName_4379",\N
"1166",\N,\N,\N,"AssociationName_5379",\N
"1167",\N,\N,\N,"AssociationName_18379",\N
"1168",\N,\N,\N,"AssociationName_19379",\N
"1169",\N,\N,\N,"AssociationName_3674",\N
"1170",\N,\N,\N,"AssociationName_2685",\N
"1171",\N,\N,\N,"AssociationName_2640",\N
"1172",\N,\N,\N,"AssociationName_1653",\N
"1173",\N,\N,\N,"AssociationName_5674",\N
"1174",\N,\N,\N,"AssociationName_5685",\N
"1175",\N,\N,\N,"AssociationName_4640",\N
"1176",\N,\N,\N,"AssociationName_21379",\N
"1177",\N,\N,\N,"AssociationName_1926",\N
"1178",\N,\N,\N,"AssociationName_7685",\N
"1179",\N,\N,\N,"AssociationName_1698",\N
"1180",\N,\N,\N,"AssociationName_2698",\N
"1181",\N,\N,\N,"AssociationName_1722",\N
"1182",\N,\N,\N,"AssociationName_22379",\N
"1183",\N,\N,\N,"AssociationName_214",\N
"1184",\N,\N,\N,"AssociationName_21224",\N
"1185",\N,\N,\N,"AssociationName_21261",\N
"1186",\N,\N,\N,"AssociationName_21297",\N
"1187",\N,\N,\N,"AssociationName_21333",\N
"1188",\N,\N,\N,"AssociationName_12740",\N
"1189",\N,\N,\N,"AssociationName_2981",\N
"1190",\N,\N,\N,"AssociationName_7886",\N
"1191",\N,\N,\N,"AssociationName_7868",\N
"1192",\N,\N,\N,"AssociationName_2729",\N
"1193",\N,\N,\N,"AssociationName_2770",\N
"1194",\N,\N,\N,"AssociationName_2781",\N
"1195",\N,\N,\N,"AssociationName_2794",\N
"1196",\N,\N,\N,"AssociationName_2812",\N
"1197",\N,\N,\N,"AssociationName_2857",\N
"1198",\N,\N,\N,"AssociationName_2868",\N
"1199",\N,\N,\N,"AssociationName_4868",\N
"1200",\N,\N,\N,"AssociationName_6868",\N
"1201",\N,\N,\N,"AssociationName_5868",\N
"1202",\N,\N,\N,"AssociationName_1944",\N
"1203",\N,\N,\N,"AssociationName_5830",\N
"1204",\N,\N,\N,"AssociationName_3868",\N
"1205",\N,\N,\N,"AssociationName_1911",\N
"1206",\N,\N,\N,"AssociationName_1975",\N
"1207",\N,\N,\N,"AssociationName_1915",\N
"1208","2007-10-17","DataListEntityGroup","2007-10-17","DataListEntityGroup",\N
"1209",\N,\N,\N,"availableQuantity",\N
"1210",\N,\N,\N,"initialQuantity",\N
"1211",\N,\N,\N,"availableQuantity",\N
"1212",\N,\N,\N,"initialQuantity",\N
"1213",\N,\N,\N,"availableQuantity",\N
"1214",\N,\N,\N,"initialQuantity",\N
"1215",\N,\N,\N,"availableQuantity",\N
"1216",\N,\N,\N,"initialQuantity",\N
"1217",\N,\N,\N,"availableQuantity",\N
"1218",\N,\N,\N,"initialQuantity",\N
"1219",\N,\N,\N,"offset",\N
"1220",\N,\N,\N,"offset",\N
"1221",\N,\N,\N,"type",\N
"1222",\N,\N,\N,"sequenceNumber",\N
"1223",\N,\N,\N,"studyCalendarEventPoint",\N
"1224",\N,\N,\N,"collectionProtocolSelfAssociation",\N
"1225",\N,\N,\N,"collectionProtocolSelfAssociation",\N
"1226","2008-01-21","","2008-01-21","clinical_annotation",\N
"1227","2008-01-21","TreatmentRegimen","2008-01-22","TreatmentRegimen",\N
"1228",\N,\N,\N,"id",\N
"1229",\N,"",\N,"treatmentRegimen",\N
"1230","2008-01-21","EnvironmentalExposuresHealthAnnotation","2008-01-24","EnvironmentalExposuresHealthAnnotation",\N
"1231",\N,\N,\N,"id",\N
"1232",\N,\N,\N,"Duration",\N
"1233",\N,"",\N,"yearsAgentFree",\N
"1234",\N,"",\N,"otherAgent",\N
"1235",\N,"",\N,"agent",\N
"1236","2008-01-21","Duration","2008-01-24","Duration",\N
"1237",\N,\N,\N,"id",\N
"1238",\N,"",\N,"durationInDays",\N
"1239",\N,"",\N,"endDate",\N
"1240",\N,"",\N,"startDate",\N
"1241","2008-01-21","AlcoholHealthAnnotation","2008-01-22","AlcoholHealthAnnotation",\N
"1242",\N,\N,\N,"id",\N
"1243",\N,"",\N,"drinksPerWeek",\N
"1244","2008-01-21","GeneralHealthDiagnosis","2008-01-21","GeneralHealthDiagnosis",\N
"1245",\N,\N,\N,"id",\N
"1246",\N,\N,\N,"ageAtDiagnosis",\N
"1247",\N,\N,\N,"otherClinicalDiagnosis",\N
"1248",\N,\N,\N,"clinicalDiagnosis",\N
"1249","2008-01-21","HealthExaminationAnnotation","2008-01-23","HealthExaminationAnnotation",\N
"1250",\N,\N,\N,"id",\N
"1251",\N,"",\N,"dateOfExamination",\N
"1252",\N,"",\N,"otherProcedure",\N
"1253",\N,"",\N,"nameOfProcedure",\N
"1254","2008-01-21","RecurrenceHealthExaminationAnnotation","2008-01-23","RecurrenceHealthExaminationAnnotation",\N
"1255",\N,\N,\N,"id",\N
"1256",\N,"",\N,"otherClinicalDiagnosis",\N
"1257",\N,"",\N,"clinicalDiagnosis",\N
"1258","2008-01-21","TreatmentOrder","2008-01-21","TreatmentOrder",\N
"1259",\N,\N,\N,"id",\N
"1260",\N,\N,\N,"Treatment Order",\N
"1261",\N,\N,\N,"ChemoRXAnnotation",\N
"1262",\N,\N,\N,"RadRXAnnotation",\N
"1263",\N,\N,\N,"cycle",\N
"1264","2008-01-21","TreatmentAnnotation","2008-01-23","TreatmentAnnotation",\N
"1265",\N,\N,\N,"id",\N
"1266",\N,\N,\N,"Duration",\N
"1267",\N,"",\N,"doseUnits",\N
"1268",\N,"",\N,"dose",\N
"1269",\N,"",\N,"otherAgent",\N
"1270",\N,"",\N,"agent",\N
"1271","2008-01-21","RadRXAnnotationSet","2008-01-22","RadRXAnnotation",\N
"1272",\N,\N,\N,"id",\N
"1274","2008-01-21","ChemoRXAnnotation","2008-01-22","ChemoRXAnnotation",\N
"1275",\N,\N,\N,"id",\N
"1277","2008-01-21","LocalRecurrenceHealthExaminationAnnotation","2008-01-22","LocalRecurrenceHealthExaminationAnnotation",\N
"1278",\N,\N,\N,"id",\N
"1279","2008-01-21","DistantRecurrenceHealthExaminationAnnotation","2008-01-23","DistantRecurrenceHealthExaminationAnnotation",\N
"1280",\N,\N,\N,"id",\N
"1281",\N,"",\N,"otherTissueSite",\N
"1282",\N,"",\N,"tissueSite",\N
"1283","2008-01-21","LabAnnotation","2008-01-23","LabAnnotation",\N
"1284",\N,\N,\N,"id",\N
"1285",\N,"",\N,"testDate",\N
"1286",\N,"",\N,"resultUnits",\N
"1287",\N,"",\N,"result",\N
"1288",\N,"",\N,"otherLabTestName",\N
"1289",\N,"",\N,"labTestName",\N
"1290","2008-01-21","FamilyHistoryAnnotation","2008-01-23","FamilyHistoryAnnotation",\N
"1291",\N,\N,\N,"id",\N
"1293",\N,"",\N,"otherRelation",\N
"1294",\N,"",\N,"relation",\N
"1295","2008-01-21","NoEvidentDiseaseHealthAnnotation","2008-01-22","NoEvidentDiseaseHealthAnnotation",\N
"1296",\N,\N,\N,"id",\N
"1297","2008-01-21","SmokingHealthAnnotation","2008-01-22","SmokingHealthAnnotation",\N
"1298",\N,\N,\N,"id",\N
"1299",\N,"",\N,"packsPerDay",\N
"1300","2008-01-21","NewDiagnosisHealthAnnotation","2008-01-22","NewDiagnosisHealthAnnotation",\N
"1301",\N,\N,\N,"id",\N
"1302",\N,\N,\N,"844_1",\N
"1303",\N,\N,\N,"844_2",\N
"1304",\N,\N,\N,"844_3",\N
"1305",\N,\N,\N,"844_5",\N
"1306",\N,\N,\N,"844_6",\N
"1307",\N,\N,\N,"844_7",\N
"1308",\N,\N,\N,"844_8",\N
"1309",\N,\N,\N,"844_9",\N
"1310",\N,\N,\N,"844_10",\N
"1311",\N,\N,\N,"844_13",\N
"1312",\N,\N,\N,"844_12",\N
"1313",\N,\N,\N,"844_11",\N
"1314",\N,\N,\N,"844_14",\N
"1315",\N,\N,\N,"844_15",\N
"1316",\N,\N,\N,"844_16",\N
"1317","2008-01-21","pathology_specimen","2008-01-21","pathology_specimen",\N
"1318","2008-01-21","AdditionalPathologicFinding","2008-01-21","AdditionalPathologicFinding",\N
"1319",\N,\N,\N,"id",\N
"1320",\N,\N,\N,"SpecimenDetails",\N
"1321",\N,\N,\N,"pathologicFinding",\N
"1322","2008-01-21","SpecimenDetails","2008-01-21","SpecimenDetails",\N
"1323",\N,\N,\N,"id",\N
"1324",\N,\N,\N,"detail",\N
"1325","2008-01-21","SpecimenBaseSolidTissuePathologyAnnotation","2008-01-30","SpecimenBaseSolidTissuePathologyAnnotation",\N
"1326",\N,\N,\N,"id",\N
"1328",\N,\N,\N,"SpecimenHistologicGrade",\N
"1329",\N,\N,\N,"SpecimenInvasion",\N
"1330",\N,\N,\N,"SpecimenHistologicType",\N
"1331",\N,"",\N,"comments",\N
"1332","2008-01-21","SpecimenHistologicType","2008-01-30","SpecimenHistologicType",\N
"1333",\N,\N,\N,"id",\N
"1334",\N,\N,\N,"SpecimenHistologicVariantType",\N
"1335",\N,"",\N,"type",\N
"1336","2008-01-21","SpecimenHistologicVariantType","2008-01-30","SpecimenHistologicVariantType",\N
"1337",\N,\N,\N,"id",\N
"1338",\N,"",\N,"otherHistologicType",\N
"1339","2008-01-21","SpecimenInvasion","2008-01-30","SpecimenInvasion",\N
"1340",\N,\N,\N,"id",\N
"1341",\N,"",\N,"perineuralInvasion",\N
"1342",\N,"",\N,"venousInvasion",\N
"1343",\N,"",\N,"lymphaticInvasion",\N
"1344","2008-01-21","SpecimenHistologicGrade","2008-01-30","SpecimenHistologicGrade",\N
"1345",\N,\N,\N,"id",\N
"1346",\N,"",\N,"grade",\N
"1347",\N,"",\N,"otherGradingSystemName",\N
"1348",\N,"",\N,"gradingSystemName",\N
"1349","2008-01-21","MelanomaSpecimenPathologyAnnotation","2008-01-30","MelanomaSpecimenPathologyAnnotation",\N
"1350",\N,\N,\N,"id",\N
"1351",\N,"",\N,"mitoticIndex",\N
"1352",\N,"",\N,"tumorRegression",\N
"1353",\N,"",\N,"tumorInfiltratingLymphocytes",\N
"1354",\N,"",\N,"depthOfInvasionCannotBeDetermined",\N
"1355",\N,"",\N,"depthOfInvasion",\N
"1356",\N,"",\N,"ulceration",\N
"1357","2008-01-21","KidneySpecimenPathologyAnnotation","2008-01-22","KidneySpecimenPathologyAnnotation",\N
"1358",\N,\N,\N,"id",\N
