"1119","","","","AssociationName_6618",""
"1120","","","","AssociationName_6607",""
"1121","","","","AssociationName_6595",""
"1122","","","","AssociationName_6584",""
"1123","","","","AssociationName_6573",""
"1124","","","","AssociationName_17333",""
"1125","","","","AssociationName_6415",""
"1126","","","","AssociationName_6425",""
"1127","","","","AssociationName_6437",""
"1128","","","","AssociationName_6448",""
"1129","","","","AssociationName_6458",""
"1130","","","","AssociationName_8470",""
"1131","","","","AssociationName_6486",""
"1132","","","","AssociationName_6497",""
"1133","","","","AssociationName_6508",""
"1134","","","","AssociationName_6518",""
"1135","","","","AssociationName_6535",""
"1136","","","","AssociationName_6550",""
"1137","","","","AssociationName_6562",""
"1138","","","","AssociationName_194",""
"1139","","","","AssociationName_19224",""
"1140","","","","AssociationName_19261",""
"1141","","","","AssociationName_19297",""
"1142","","","","AssociationName_19333",""
"1143","","","","AssociationName_2830",""
"1144","","","","AssociationName_204",""
"1145","","","","AssociationName_20224",""
"1146","","","","AssociationName_20261",""
"1147","","","","AssociationName_20297",""
"1148","","","","AssociationName_20333",""
"1149","","","","AssociationName_3685",""
"1150","","","","AssociationName_1379",""
"1151","","","","AssociationName_17379",""
"1152","","","","AssociationName_16379",""
"1153","","","","AssociationName_15379",""
"1154","","","","AssociationName_14379",""
"1155","","","","AssociationName_13379",""
"1156","","","","AssociationName_12379",""
"1157","","","","AssociationName_11379",""
"1158","","","","AssociationName_6379",""
"1159","","","","AssociationName_10379",""
"1160","","","","AssociationName_9379",""
"1161","","","","AssociationName_8379",""
"1162","","","","AssociationName_7379",""
"1163","","","","AssociationName_2379",""
"1164","","","","AssociationName_3379",""
"1165","","","","AssociationName_4379",""
"1166","","","","AssociationName_5379",""
"1167","","","","AssociationName_18379",""
"1168","","","","AssociationName_19379",""
"1169","","","","AssociationName_3674",""
"1170","","","","AssociationName_2685",""
"1171","","","","AssociationName_2640",""
"1172","","","","AssociationName_1653",""
"1173","","","","AssociationName_5674",""
"1174","","","","AssociationName_5685",""
"1175","","","","AssociationName_4640",""
"1176","","","","AssociationName_21379",""
"1177","","","","AssociationName_1926",""
"1178","","","","AssociationName_7685",""
"1179","","","","AssociationName_1698",""
"1180","","","","AssociationName_2698",""
"1181","","","","AssociationName_1722",""
"1182","","","","AssociationName_22379",""
"1183","","","","AssociationName_214",""
"1184","","","","AssociationName_21224",""
"1185","","","","AssociationName_21261",""
"1186","","","","AssociationName_21297",""
"1187","","","","AssociationName_21333",""
"1188","","","","AssociationName_12740",""
"1189","","","","AssociationName_2981",""
"1190","","","","AssociationName_7886",""
"1191","","","","AssociationName_7868",""
"1192","","","","AssociationName_2729",""
"1193","","","","AssociationName_2770",""
"1194","","","","AssociationName_2781",""
"1195","","","","AssociationName_2794",""
"1196","","","","AssociationName_2812",""
"1197","","","","AssociationName_2857",""
"1198","","","","AssociationName_2868",""
"1199","","","","AssociationName_4868",""
"1200","","","","AssociationName_6868",""
"1201","","","","AssociationName_5868",""
"1202","","","","AssociationName_1944",""
"1203","","","","AssociationName_5830",""
"1204","","","","AssociationName_3868",""
"1205","","","","AssociationName_1911",""
"1206","","","","AssociationName_1975",""
"1207","","","","AssociationName_1915",""
"1208","2007-10-17","DataListEntityGroup","2007-10-17","DataListEntityGroup",""
"1209","","","","availableQuantity",""
"1210","","","","initialQuantity",""
"1211","","","","availableQuantity",""
"1212","","","","initialQuantity",""
"1213","","","","availableQuantity",""
"1214","","","","initialQuantity",""
"1215","","","","availableQuantity",""
"1216","","","","initialQuantity",""
"1217","","","","availableQuantity",""
"1218","","","","initialQuantity",""
"1219","","","","offset",""
"1220","","","","offset",""
"1221","","","","type",""
"1222","","","","sequenceNumber",""
"1223","","","","studyCalendarEventPoint",""
"1224","","","","collectionProtocolSelfAssociation",""
"1225","","","","collectionProtocolSelfAssociation",""
"1226","2008-01-21","","2008-01-21","clinical_annotation",""
"1227","2008-01-21","TreatmentRegimen","2008-01-22","TreatmentRegimen",""
"1228","","","","id",""
"1229","","","","treatmentRegimen",""
"1230","2008-01-21","EnvironmentalExposuresHealthAnnotation","2008-01-24","EnvironmentalExposuresHealthAnnotation",""
"1231","","","","id",""
"1232","","","","Duration",""
"1233","","","","yearsAgentFree",""
"1234","","","","otherAgent",""
"1235","","","","agent",""
"1236","2008-01-21","Duration","2008-01-24","Duration",""
"1237","","","","id",""
"1238","","","","durationInDays",""
"1239","","","","endDate",""
"1240","","","","startDate",""
"1241","2008-01-21","AlcoholHealthAnnotation","2008-01-22","AlcoholHealthAnnotation",""
"1242","","","","id",""
"1243","","","","drinksPerWeek",""
"1244","2008-01-21","GeneralHealthDiagnosis","2008-01-21","GeneralHealthDiagnosis",""
"1245","","","","id",""
"1246","","","","ageAtDiagnosis",""
"1247","","","","otherClinicalDiagnosis",""
"1248","","","","clinicalDiagnosis",""
"1249","2008-01-21","HealthExaminationAnnotation","2008-01-23","HealthExaminationAnnotation",""
"1250","","","","id",""
"1251","","","","dateOfExamination",""
"1252","","","","otherProcedure",""
"1253","","","","nameOfProcedure",""
"1254","2008-01-21","RecurrenceHealthExaminationAnnotation","2008-01-23","RecurrenceHealthExaminationAnnotation",""
"1255","","","","id",""
"1256","","","","otherClinicalDiagnosis",""
"1257","","","","clinicalDiagnosis",""
"1258","2008-01-21","TreatmentOrder","2008-01-21","TreatmentOrder",""
"1259","","","","id",""
"1260","","","","Treatment Order",""
"1261","","","","ChemoRXAnnotation",""
"1262","","","","RadRXAnnotation",""
"1263","","","","cycle",""
"1264","2008-01-21","TreatmentAnnotation","2008-01-23","TreatmentAnnotation",""
"1265","","","","id",""
"1266","","","","Duration",""
"1267","","","","doseUnits",""
"1268","","","","dose",""
"1269","","","","otherAgent",""
"1270","","","","agent",""
"1271","2008-01-21","RadRXAnnotationSet","2008-01-22","RadRXAnnotation",""
"1272","","","","id",""
"1274","2008-01-21","ChemoRXAnnotation","2008-01-22","ChemoRXAnnotation",""
"1275","","","","id",""
"1277","2008-01-21","LocalRecurrenceHealthExaminationAnnotation","2008-01-22","LocalRecurrenceHealthExaminationAnnotation",""
"1278","","","","id",""
"1279","2008-01-21","DistantRecurrenceHealthExaminationAnnotation","2008-01-23","DistantRecurrenceHealthExaminationAnnotation",""
"1280","","","","id",""
"1281","","","","otherTissueSite",""
"1282","","","","tissueSite",""
"1283","2008-01-21","LabAnnotation","2008-01-23","LabAnnotation",""
"1284","","","","id",""
"1285","","","","testDate",""
"1286","","","","resultUnits",""
"1287","","","","result",""
"1288","","","","otherLabTestName",""
"1289","","","","labTestName",""
"1290","2008-01-21","FamilyHistoryAnnotation","2008-01-23","FamilyHistoryAnnotation",""
"1291","","","","id",""
"1293","","","","otherRelation",""
"1294","","","","relation",""
"1295","2008-01-21","NoEvidentDiseaseHealthAnnotation","2008-01-22","NoEvidentDiseaseHealthAnnotation",""
"1296","","","","id",""
"1297","2008-01-21","SmokingHealthAnnotation","2008-01-22","SmokingHealthAnnotation",""
"1298","","","","id",""
"1299","","","","packsPerDay",""
"1300","2008-01-21","NewDiagnosisHealthAnnotation","2008-01-22","NewDiagnosisHealthAnnotation",""
"1301","","","","id",""
"1302","","","","844_1",""
"1303","","","","844_2",""
"1304","","","","844_3",""
"1305","","","","844_5",""
"1306","","","","844_6",""
"1307","","","","844_7",""
"1308","","","","844_8",""
"1309","","","","844_9",""
"1310","","","","844_10",""
"1311","","","","844_13",""
"1312","","","","844_12",""
"1313","","","","844_11",""
"1314","","","","844_14",""
"1315","","","","844_15",""
"1316","","","","844_16",""
"1317","2008-01-21","pathology_specimen","2008-01-21","pathology_specimen",""
"1318","2008-01-21","AdditionalPathologicFinding","2008-01-21","AdditionalPathologicFinding",""
"1319","","","","id",""
"1320","","","","SpecimenDetails",""
"1321","","","","pathologicFinding",""
"1322","2008-01-21","SpecimenDetails","2008-01-21","SpecimenDetails",""
"1323","","","","id",""
"1324","","","","detail",""
"1325","2008-01-21","SpecimenBaseSolidTissuePathologyAnnotation","2008-01-30","SpecimenBaseSolidTissuePathologyAnnotation",""
"1326","","","","id",""
"1328","","","","SpecimenHistologicGrade",""
"1329","","","","SpecimenInvasion",""
"1330","","","","SpecimenHistologicType",""
"1331","","","","comments",""
"1332","2008-01-21","SpecimenHistologicType","2008-01-30","SpecimenHistologicType",""
"1333","","","","id",""
"1334","","","","SpecimenHistologicVariantType",""
"1335","","","","type",""
"1336","2008-01-21","SpecimenHistologicVariantType","2008-01-30","SpecimenHistologicVariantType",""
"1337","","","","id",""
"1338","","","","otherHistologicType",""
"1339","2008-01-21","SpecimenInvasion","2008-01-30","SpecimenInvasion",""
"1340","","","","id",""
"1341","","","","perineuralInvasion",""
"1342","","","","venousInvasion",""
"1343","","","","lymphaticInvasion",""
"1344","2008-01-21","SpecimenHistologicGrade","2008-01-30","SpecimenHistologicGrade",""
"1345","","","","id",""
"1346","","","","grade",""
"1347","","","","otherGradingSystemName",""
"1348","","","","gradingSystemName",""
"1349","2008-01-21","MelanomaSpecimenPathologyAnnotation","2008-01-30","MelanomaSpecimenPathologyAnnotation",""
"1350","","","","id",""
"1351","","","","mitoticIndex",""
"1352","","","","tumorRegression",""
"1353","","","","tumorInfiltratingLymphocytes",""
"1354","","","","depthOfInvasionCannotBeDetermined",""
"1355","","","","depthOfInvasion",""
"1356","","","","ulceration",""
"1357","2008-01-21","KidneySpecimenPathologyAnnotation","2008-01-22","KidneySpecimenPathologyAnnotation",""
"1358","","","","id",""
"1359","2008-01-21","ColorectalSpecimenPathologyAnnotation","2008-01-22","ColorectalSpecimenPathologyAnnotation",""
"1360","","","","id",""
"1361","","","","intratumoralPeritumoralLymphocyticResponse",""
"1362","","","","tumorBorderConfiguration",""
"1363","2008-01-21","CNSSpecimenPathologyAnnotation","2008-01-22","CNSSpecimenPathologyAnnotation",""
"1364","","","","id",""
"1365","2008-01-21","BreastSpecimenPathologyAnnotation","2008-01-22","BreastSpecimenPathologyAnnotation",""
"1366","","","","id",""
"1368","","","","mitoticCountIfOtherGradingSystemUsed",""
"1369","2008-01-21","SpecimenNottinghamHistologicScore","2008-01-21","SpecimenNottinghamHistologicScore",""
"1370","","","","id",""
"1371","","","","totalNottinghamScore",""
"1372","","","","mitoticCountScore",""
"1373","","","","nuclearPleomorphismScore",""
"1374","","","","tubuleFormationScore",""
"1375","2008-01-21","PancreasSpecimenPathologyAnnotation","2008-01-22","PancreasSpecimenPathologyAnnotation",""
"1376","","","","id",""
"1377","2008-01-21","ProstateSpecimenPathologyAnnotation","2008-01-22","ProstateSpecimenPathologyAnnotation",""
"1378","","","","id",""
"1380","","","","proportionOrPercentOfProstaticTissueInvolvedByTumor",""
"1381","2008-01-21","SpecimenGleasonScore","2008-01-21","SpecimenGleasonScore",""
"1382","","","","id",""
"1383","","","","tertiaryPatternScore",""
"1384","","","","secondaryPatternScore",""
"1385","","","","primaryPatternScore",""
"1386","2008-01-21","LungSpecimenPathologyAnnotation","2008-01-22","LungSpecimenPathologyAnnotation",""
"1387","","","","id",""
"1388","","","","Nottingham Histologic Score1365",""
"1389","","","","Gleason Score1377",""
"1390","","","","4_21",""
"1391","","","","4_22",""
"1392","","","","4_23",""
"1393","","","","4_24",""
"1394","","","","4_25",""
"1395","","","","4_26",""
"1396","","","","4_27",""
"1397","","","","4_28",""
"1398","","","","4_29",""
"1399","","","","Additional Finding",""
"1400","2008-01-21","","2008-01-30","AdditionalFinding",""
"1401","","","","id",""
"1402","","","","Details",""
"1403","","","","pathologicFinding",""
"1404","2008-01-21","","2008-01-30","Details",""
"1405","","","","id",""
"1406","","","","details",""
"1407","","","","GleasonScore",""
"1408","2008-01-21","","2008-01-22","GleasonScore",""
"1409","","","","id",""
"1410","","","","tertiaryPatternScore",""
"1411","","","","secondaryPatternScore",""
"1412","","","","primaryPatternScore",""
"1413","","","","NottinghamHistologicScore",""
"1414","2008-01-21","","2008-01-22","NottinghamHistologicScore",""
"1415","","","","id",""
"1416","","","","totalNottinghamScore",""
"1417","","","","mitoticCountScore",""
"1418","","","","nuclearPleomorphismScore",""
"1419","","","","tubuleFormationScore",""
"1420","","","","GeneralHealthDiagnosis",""
"1421","2008-01-21","","2008-01-23","GeneralHealthDiagnosis",""
"1422","","","","id",""
"1423","","","","ageAtDiagnosis",""
"1424","","","","otherClinicalDiagnosis",""
"1425","","","","clinicalDiagnosis",""
"1426","","","","TreatmentOrder",""
"1427","2008-01-21","","2008-01-22","TreatmentOrder",""
"1428","","","","id",""
"1429","","","","RadRXAnnotationSet",""
"1430","","","","ChemoRXAnnotation",""
"1431","","","","cycle",""
"1432","2008-01-21","","2008-01-22","ChemoRXAnnotation",""
"1433","","","","id",""
"1434","2008-01-21","","2008-01-22","RadRXAnnotationSet",""
"1435","","","","id",""
"1436","2008-01-22","","2008-01-22","pathology_scg",""
"1437","2008-01-22","CarcinomaInSituStatus","2008-01-22","CarcinomaInSituStatus",""
"1438","","","","id",""
"1439","","","","status",""
"1440","2008-01-22","BasePathologyAnnotation","2008-01-30","BasePathologyAnnotation",""
"1441","","","","id",""
"1442","","","","Additional Finding",""
"1443","","","","HistologicType",""
"1444","","","","comment",""
"1445","","","","otherSpecimenProcedure",""
"1446","","","","specimenProcedure",""
"1447","2008-01-22","HistologicType","2008-01-30","HistologicType",""
"1448","","","","id",""
"1449","","","","HistologicVariantType",""
"1450","","","","type",""
"1451","2008-01-22","HistologicVariantType","2008-01-30","HistologicVariantType",""
"1452","","","","id",""
"1453","","","","otherHistologicType",""
"1454","2008-01-22","AdditionalFinding","2008-01-30","AdditionalFinding",""
"1455","","","","id",""
"1456","","","","Details",""
"1457","","","","pathologicFinding",""
"1458","2008-01-22","Details","2008-01-30","Details",""
"1459","","","","id",""
"1460","","","","detail",""
"1461","2008-01-22","BaseSolidTissuePathologyAnnotation","2008-01-30","BaseSolidTissuePathologyAnnotation",""
"1462","","","","id",""
"1463","","","","Tumor Tissue Site",""
"1464","","","","PathologicalStaging",""
"1465","","","","HistologicGrade",""
"1466","","","","Size",""
"1467","","","","Invasion",""
"1468","2008-01-22","Invasion","2008-01-30","Invasion",""
"1469","","","","id",""
"1470","","","","perineuralInvasion",""
"1471","","","","venousInvasion",""
"1472","","","","lymphaticInvasion",""
"1473","2008-01-22","Size","2008-01-30","Size",""
"1474","","","","id",""
"1475","","","","greatestDimension",""
"1476","","","","additionalDimensionTwo",""
"1477","","","","additionalDimensionOne",""
"1478","","","","cannotBeDetermined",""
"1479","2008-01-22","HistologicGrade","2008-01-30","HistologicGrade",""
"1480","","","","id",""
"1481","","","","grade",""
"1482","","","","otherGradingSystemName",""
"1483","","","","gradingSystemName",""
"1484","2008-01-22","PathologicalStaging","2008-01-30","PathologicalStaging",""
"1485","","","","id",""
"1486","","","","PrimaryTumorStage",""
"1487","","","","DistantMetastasis",""
"1488","","","","Regional Lymph Node",""
"1489","2008-01-22","RegionalLymphNode","2008-01-30","RegionalLymphNode",""
"1490","","","","id",""
"1491","","","","mattedNodes",""
"1492","","","","numberPositiveMicroscopically",""
"1493","","","","numberPositiveMacroscopically",""
"1494","","","","numberInvolved",""
"1495","","","","numberExamined",""
"1496","","","","lymphNodeStage",""
"1497","2008-01-22","DistantMetastasis","2008-01-30","DistantMetastasis",""
"1498","","","","id",""
"1499","","","","MetastasisTissueSite",""
"1500","","","","metastasisStage",""
"1501","2008-01-22","MetastasisTissueSite","2008-01-30","MetastasisTissueSite",""
"1502","","","","id",""
"1503","","","","otherTissueSite",""
"1504","","","","tissueSite",""
"1505","2008-01-22","PrimaryTumorStage","2008-01-30","PrimaryTumorStage",""
"1506","","","","id",""
"1507","","","","primaryTumorStage",""
"1508","2008-01-22","TumorTissueSite","2008-01-30","TumorTissueSite",""
"1509","","","","id",""
"1510","","","","TissueSide",""
"1511","","","","otherSite",""
"1512","","","","site",""
"1513","2008-01-22","TissueSide","2008-01-30","TissueSide",""
"1514","","","","id",""
"1515","","","","side",""
"1516","2008-01-22","LungPathologyAnnotation","2008-01-23","LungPathologyAnnotation",""
"1517","","","","id",""
"1518","2008-01-22","LungResectionBasedPathologyAnnotation","2008-01-23","LungResectionBasedPathologyAnnotation",""
"1519","","","","id",""
"1520","","","","LungResectionMargin",""
"1521","","","","DirectExtensionOfTumor",""
"1522","","","","arterialInvasion",""
"1523","","","","otherTumorExtensions",""
"1524","2008-01-22","DirectExtensionOfTumor","2008-01-23","DirectExtensionOfTumor",""
"1525","","","","id",""
"1526","","","","extensionOfTumor",""
"1527","2008-01-22","LungResectionMargin","2008-01-23","LungResectionMargin",""
"1528","","","","id",""
"1529","","","","LungResectionMarginsUninvolved",""
"1530","","","","otherLocation",""
"1531","","","","marginLocation",""
"1532","","","","marginStatus",""
"1533","2008-01-22","LungResectionMarginsUninvolved","2008-01-23","LungResectionMarginsUninvolved",""
"1534","","","","id",""
"1535","","","","closestDistanceToTumor",""
"1536","2008-01-22","KidneyPathologyAnnotation","2008-01-22","KidneyPathologyAnnotation",""
"1537","","","","id",""
"1538","","","","percentOfSarcomatoidElement",""
"1539","2008-01-22","KidneyBiopsyBasedPathologyAnnotation","2008-01-22","KidneyBiopsyBasedPathologyAnnotation",""
"1540","","","","id",""
"1541","2008-01-22","SpecimenIntegrity","2008-01-30","SpecimenIntegrity",""
"1542","","","","id",""
"1543","","","","numberOfPieces",""
"1544","","","","type",""
"1545","2008-01-22","ProstatePathologyAnnotation","2008-01-30","ProstatePathologyAnnotation",""
"1546","","","","id",""
"1547","","","","GleasonScore",""
"1548","","","","periprostaticFatInvasion",""
"1549","","","","seminalVesicleInvasion",""
"1550","","","","proportionOrPercentOfProstaticTissueInvolvedByTumor",""
"1551","2008-01-22","GleasonScore","2008-01-30","GleasonScore",""
"1552","","","","id",""
"1553","","","","tertiaryPatternScore",""
"1554","","","","secondaryPatternScore",""
"1555","","","","primaryPatternScore",""
"1556","2008-01-22","UninvolvedMelanomaMargin","2008-01-22","UninvolvedMelanomaMargin",""
"1557","","","","id",""
"1558","","","","closestDistanceToTumor",""
"1559","2008-01-22","LungBiopsyPathologyAnnotation","2008-01-22","LungBiopsyPathologyAnnotation",""
"1560","","","","id",""
"1561","","","","visceralPleuraInvasion",""
"1562","2008-01-22","PancreasMarginInvolvedByInvasiveCarcinoma","2008-01-22","PancreasMarginInvolvedByInvasiveCarcinoma",""
"1563","","","","id",""
"1564","","","","otherMarginLocation",""
"1565","","","","marginLocation",""
"1566","2008-01-22","KidneyNephrectomyMargin","2008-01-22","KidneyNephrectomyMargin",""
"1567","","","","id",""
"1568","","","","KidneyMarginLocation",""
"1569","","","","marginStatus",""
"1570","2008-01-22","KidneyMarginLocation","2008-01-22","KidneyMarginLocation",""
"1571","","","","id",""
"1572","","","","otherLocation",""
"1573","","","","location",""
"1574","2008-01-22","MacroscopicExtentOfTumor","2008-01-22","MacroscopicExtentOfTumor",""
"1575","","","","id",""
"1576","","","","extentOfTumor",""
"1577","2008-01-22","BaseHaematologyPathologyAnnotation","2008-01-28","BaseHaematologyPathologyAnnotation",""
"1578","","","","id",""
"1579","","","","Cytogenetics",""
"1580","","","","ImmunoPhenotyping",""
"1581","","","","adequacyOfSpecimen",""
"1582","","","","otherBiopsyOrAspirateSite",""
"1583","","","","biopsyOrAspirateSite",""
"1584","2008-01-22","ImmunoPhenotyping","2008-01-28","ImmunoPhenotyping",""
"1585","","","","id",""
"1586","","","","status",""
"1587","","","","result",""
"1588","","","","methodUsed",""
"1589","2008-01-22","Cytogenetics","2008-01-28","Cytogenetics",""
"1590","","","","id",""
"1591","","","","result",""
"1592","","","","status",""
"1593","2008-01-22","ColorectalPathologyAnnotation","2008-01-30","ColorectalPathologyAnnotation",""
"1594","","","","id",""
"1596","","","","intratumoralPeritumoralLymphocyticResponse",""
"1597","","","","tumorBorderConfiguration",""
"1598","","","","otherTumorConfiguration",""
"1599","","","","tumorConfiguration",""
"1600","2008-01-22","DeepMelanomaMargin","2008-01-22","DeepMelanomaMargin",""
"1601","","","","id",""
"1602","","","","UninvolvedMelanomaMargin",""
"1603","","","","marginLocation",""
"1604","","","","marginStatus",""
"1605","2008-01-22","SatelliteNodule","2008-01-22","SatelliteNodule",""
"1606","","","","id",""
"1607","","","","site",""
"1608","2008-01-22","ExcisionalBiopsyColorectalDeepMargin","2008-01-22","ExcisionalBiopsyColorectalDeepMargin",""
"1609","","","","id",""
"1610","","","","ExcionalBiopsyMarginUninvolved",""
"1611","","","","marginStatus",""
"1612","2008-01-22","ExcionalBiopsyMarginUninvolved","2008-01-22","ExcionalBiopsyMarginUninvolved",""
"1613","","","","id",""
"1614","","","","closestDistanceToTumor",""
"1615","2008-01-22","PancreasMargin","2008-01-22","PancreasMargin",""
"1616","","","","id",""
"1617","","","","PancreasMarginInvolvedByInvasiveCarcinoma",""
"1618","","","","PancreasMarginUninvolvedByInvasiveCarcinoma",""
"1619","","","","marginStatus",""
"1620","2008-01-22","PancreasMarginUninvolvedByInvasiveCarcinoma","2008-01-22","PancreasMarginUninvolvedByInvasiveCarcinoma",""
"1621","","","","id",""
"1622","","","","CarcinomaInSituStatus",""
"1623","","","","marginLocation",""
"1624","","","","closestDistanceToTumor",""
"1625","2008-01-22","TransurethralProstaticResectionPathologyAnnotation","2008-01-22","TransurethralProstaticResectionPathologyAnnotation",""
"1626","","","","id",""
"1627","","","","totalNumberOfChips",""
"1628","","","","numberOfPositiveChips",""
"1629","","","","isTumorIncidentalHistologicFindingAbove5Percent",""
"1630","","","","specimenWeight",""
"1631","2008-01-22","ExcisionalBiopsyBasedColorectalPathologyAnnotation","2008-01-22","ExcisionalBiopsyBasedColorectalPathologyAnnotation",""
"1632","","","","id",""
"1633","","","","ExcisionalBiopsyColorectalDeepMargin",""
"1634","","","","ExcisionalBiopsyColorectalLateralOrMucosalMargin",""
"1636","","","","PolypConfiguration",""
"1638","","","","typeOfPolypInWhichInvasiveCarcinomaArose",""
"1639","","","","extentOfInvasion",""
"1640","2008-01-22","DistanceFromAnalVerge","2008-01-30","DistanceFromAnalVerge",""
"1641","","","","id",""
"1642","","","","lengthInCentimeters",""
"1643","","","","distanceKnown",""
"1644","2008-01-22","PolypConfiguration","2008-01-22","PolypConfiguration",""
"1645","","","","id",""
"1646","","","","stalkLength",""
"1647","","","","configuration",""
"1648","2008-01-22","ExcisionalBiopsyColorectalLateralOrMucosalMargin","2008-01-22","ExcisionalBiopsyColorectalLateralOrMucosalMargin",""
"1649","","","","id",""
"1650","","","","ExcionalBiopsyMarginUninvolved",""
"1651","","","","marginStatus",""
"1652","2008-01-22","NeedleBiopsyProstatePathologyAnnotation","2008-01-22","NeedleBiopsyProstatePathologyAnnotation",""
"1653","","","","id",""
"1654","","","","totalNumberOfCores",""
"1655","","","","numberOfPositiveCores",""
"1656","","","","otherQuantitiation",""
"1657","","","","coreLengthInMillimeter",""
"1658","","","","totalLinearCarcinomaInMillimeter",""
"1659","2008-01-22","BreastMarginInvolved","2008-01-22","BreastMarginInvolved",""
"1660","","","","id",""
"1661","","","","otherExtentOfInvolvement",""
"1662","","","","extentOfInvolvement",""
"1663","2008-01-22","ProstateMarginLocation","2008-01-30","ProstateMarginLocation",""
"1664","","","","id",""
"1665","","","","involvedMarginLocation",""
"1666","","","","otherLocation",""
"1667","2008-01-22","BreastMargin","2008-01-22","BreastMargin",""
"1668","","","","id",""
"1669","","","","BreastMarginUninvolved",""
"1670","","","","BreastMarginInvolved",""
"1671","","","","marginLocation",""
"1672","","","","marginStatus",""
"1673","2008-01-22","BreastMarginUninvolved","2008-01-22","BreastMarginUninvolved",""
"1674","","","","id",""
"1675","","","","closestDistanceToTumor",""
"1676","2008-01-22","RadicalProstatectomyPathologyAnnotation","2008-01-30","RadicalProstatectomyPathologyAnnotation",""
"1677","","","","id",""
"1678","","","","ExtraprostaticExtension",""
"1679","","","","RadicalProstatectomyMargin",""
"1680","2008-01-22","RadicalProstatectomyMargin","2008-01-30","RadicalProstatectomyMargin",""
"1681","","","","id",""
"1682","","","","ProstateMarginLocation",""
"1683","","","","focalityOfInvolvedMargin",""
"1684","","","","marginStatus",""
"1685","2008-01-22","ExtraprostaticExtension","2008-01-30","ExtraprostaticExtension",""
"1686","","","","id",""
"1687","","","","ExtraprostaticExtensionTissueSites",""
"1688","","","","isFocal",""
"1689","","","","status",""
"1690","2008-01-22","ExtraprostaticExtensionTissueSites","2008-01-30","ExtraprostaticExtensionTissueSites",""
"1691","","","","id",""
"1692","","","","tissueSite",""
"1693","2008-01-22","ResectionColorectalMesentricMargin","2008-01-22","ResectionColorectalMesentricMargin",""
"1694","","","","id",""
"1695","","","","ColorectalResectedMarginUninvolved",""
"1696","","","","marginStatus",""
"1697","2008-01-22","ColorectalResectedMarginUninvolved","2008-01-22","ColorectalResectedMarginUninvolved",""
"1698","","","","id",""
"1699","","","","marginLocation",""
"1700","","","","closestDistanceToTumor",""
"1701","2008-01-22","OtherResectedOrgans","2008-01-22","OtherResectedOrgans",""
"1702","","","","id",""
"1703","","","","otherOtherOrgansResected",""
"1704","","","","otherOrgansResected",""
"1705","2008-01-22","PancreasPathologyAnnotation","2008-01-22","PancreasPathologyAnnotation",""
"1706","","","","id",""
"1707","","","","Pancrease Margin",""
"1708","","","","Other Resected Organs",""
"1709","2008-01-22","NottinghamHistologicScore","2008-01-22","NottinghamHistologicScore",""
"1710","","","","id",""
"1711","","","","totalNottinghamScore",""
"1712","","","","mitoticCountScore",""
"1713","","","","nuclearPleomorphismScore",""
"1714","","","","tubuleFormationScore",""
"1715","2008-01-22","ResectionBasedColorectalPathologyAnnotation","2008-01-22","ResectionBasedColorectalPathologyAnnotation",""
"1716","","","","id",""
"1717","","","","ResectionColorectalRadialMargin",""
"1718","","","","ResectionColorectalMesentricMargin",""
"1719","","","","ResectionColorectalDistalMargin",""
"1720","","","","ResectionColorectalProximalMargin",""
"1721","","","","intactnessOfMesorectum",""
"1722","","","","specimenLength",""
"1723","2008-01-22","ResectionColorectalProximalMargin","2008-01-22","ResectionColorectalProximalMargin",""
"1724","","","","id",""
"1725","","","","ColorectalResectedMarginUninvolved",""
"1726","","","","marginStatus",""
"1727","2008-01-22","ResectionColorectalDistalMargin","2008-01-22","ResectionColorectalDistalMargin",""
"1728","","","","id",""
"1729","","","","ColorectalResectedMarginUninvolved",""
"1730","","","","marginStatus",""
"1731","2008-01-22","ResectionColorectalRadialMargin","2008-01-22","ResectionColorectalRadialMargin",""
"1732","","","","id",""
"1733","","","","ColorectalResectedMarginUninvolved",""
"1734","","","","marginStatus",""
"1735","2008-01-22","MelanomaPathologyAnnotation","2008-01-22","MelanomaPathologyAnnotation",""
"1736","","","","macroscopicTumor",""
"1737","","","","pigmentation",""
"1738","","","","ulceration",""
"1739","","","","depthOfInvasion",""
"1740","","","","depthOfInvasionCannotBeDetermined",""
"1741","","","","tumorInfiltratingLymphocytes",""
"1742","","","","tumorRegression",""
"1743","","","","mitoticIndex",""
"1744","","","","satelliteNoduleStatus",""
"1745","","","","LateralMelanomaMargin",""
"1746","","","","satelliteNodule",""
"1747","","","","DeepMelanomaMargin",""
"1748","","","","id",""
"1749","2008-01-22","LateralMelanomaMargin","2008-01-22","LateralMelanomaMargin",""
"1750","","","","id",""
"1751","","","","UninvolvedMelanomaMargin",""
"1752","","","","marginLocation",""
"1753","","","","marginStatus",""
"1754","2008-01-22","BreastPathologyAnnotation","2008-01-22","BreastPathologyAnnotation",""
"1755","","","","id",""
"1756","","","","Microcalcification",""
"1758","","","","Breast Margin",""
"1759","","","","NottinghamHistologicScore",""
"1760","","","","mitoticCountIfOtherGradingSystemUsed",""
"1761","","","","lymphNodeSampling",""
"1762","2008-01-22","Microcalcification","2008-01-22","Microcalcification",""
"1763","","","","id",""
"1764","","","","value",""
"1765","2008-01-22","LocalExcisionColorectalLateralMargin","2008-01-30","LocalExcisionColorectalLateralMargin",""
